identifier,pasal,ayat,poin,element_type,content,full_text,hierarchy_level,source_document,source_file
bab,,,,bab,BAB I: KETENTUAN UMUM,BAB I: KETENTUAN UMUM,1,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 1,1.0,,,pasal,"Dalam Peraturan Pemerintah ini yang dimaksud dengan Perseroan Terbatas, yang selanjutnya disebut Perseroan adalah badan hukum yang merupakanpersekutuan modal, didirikarr berdasaikan perjanjian, melakukan kegiatan usaha dengan modal dasar yang seluruhnya terbagi dalam saham atau badan hukum perorangan yang memenuhi kriteria usaha mikro dan kecil sebagaimana diatur dalam peraturan perundang-undangan mengenai usaha mikro dan kecil. Pernyataan Pendirian adalah format isian pendirian Perseroan perorangan yang didirikan oleh 1 (satu) crang secara elektronik. Pernyataan Pembubaran aclalah format isian pernyataan pembubaran Perseroan perorangan yang cliciirikan oleh 1 (satu) orang secara elektronik. Hari adalah hari kalender. Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang hukum dan hak asasi manusia.","Pasal 1 berbunyi: Dalam Peraturan Pemerintah ini yang dimaksud dengan Perseroan Terbatas, yang selanjutnya disebut Perseroan adalah badan hukum yang merupakanpersekutuan modal, didirikarr berdasaikan perjanjian, melakukan kegiatan usaha dengan modal dasar yang seluruhnya terbagi dalam saham atau badan hukum perorangan yang memenuhi kriteria usaha mikro dan kecil sebagaimana diatur dalam peraturan perundang-undangan mengenai usaha mikro dan kecil. Pernyataan Pendirian adalah format isian pendirian Perseroan perorangan yang didirikan oleh 1 (satu) crang secara elektronik. Pernyataan Pembubaran aclalah format isian pernyataan pembubaran Perseroan perorangan yang cliciirikan oleh 1 (satu) orang secara elektronik. Hari adalah hari kalender. Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang hukum dan hak asasi manusia.",3,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 2 ayat (1),2.0,1.0,,ayat,Perseroan yang memenuhi kriteria untuk usaha mikro dan kecil terdiri atas:,Pasal 2 ayat (1) berbunyi: Perseroan yang memenuhi kriteria untuk usaha mikro dan kecil terdiri atas:,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 2 ayat (1) poin a,2.0,1.0,a,poin,Perseroan yang didirikan oleh 2 (dua) orang atau lebih; dan,Pasal 2 ayat (1) poin a berbunyi: Perseroan yang didirikan oleh 2 (dua) orang atau lebih; dan,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 2 ayat (1) poin b,2.0,1.0,b,poin,Perseroan perorangan yang didirikan oleh 1 (satu) orang.,Pasal 2 ayat (1) poin b berbunyi: Perseroan perorangan yang didirikan oleh 1 (satu) orang.,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 2 ayat (2),2.0,2.0,,ayat,"Pendirian...2 3 4 5 PRES IDEN REPUBLTK INDONESIA (21 Pendirian, perubahan anggaran dasar, dan pembubaran Perseroan sebagaimana dimaksud padaayat (1) huruf a dilaksanakan sesuai dengan ketentuan peraturan perLlndang-undangan mengenai Perseroan.","Pasal 2 ayat (2) berbunyi: Pendirian...2 3 4 5 PRES IDEN REPUBLTK INDONESIA (21 Pendirian, perubahan anggaran dasar, dan pembubaran Perseroan sebagaimana dimaksud padaayat (1) huruf a dilaksanakan sesuai dengan ketentuan peraturan perLlndang-undangan mengenai Perseroan.",4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
bab,,,,bab,BAB II: MODAL DASAR,BAB II: MODAL DASAR,1,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 2 ayat (2),2.0,2.0,,ayat,Pasal 3 Perseroan wajib memiliki modal dasar Perseroan. Besaran modal dasar Perseroan sebagaimana dimaksud pada ayat (1) ditentukan berdasarkan keputusan pendiri Perseroan.,Pasal 2 ayat (2) berbunyi: Pasal 3 Perseroan wajib memiliki modal dasar Perseroan. Besaran modal dasar Perseroan sebagaimana dimaksud pada ayat (1) ditentukan berdasarkan keputusan pendiri Perseroan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 4 ayat (1),4.0,1.0,,ayat,Modal dasar Perseroan sebagaimana dimaksud dalam Pasal 3 harus ditempatkan dan disetor penuh paling sedikit 25o/o (dua puluh lima persen) yang dibuktikan dengan bukti penyetoran yang sah.,Pasal 4 ayat (1) berbunyi: Modal dasar Perseroan sebagaimana dimaksud dalam Pasal 3 harus ditempatkan dan disetor penuh paling sedikit 25o/o (dua puluh lima persen) yang dibuktikan dengan bukti penyetoran yang sah.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 4 ayat (2),4.0,2.0,,ayat,Bukti penyetoran yang sah sebagaimana dimaksud pada ayat (1) wajib disampaikan secara elektronik kepacla Menteri dalam waktu paling lama 60 (enam puluh) Hari terhitung sejak tanggal:,Pasal 4 ayat (2) berbunyi: Bukti penyetoran yang sah sebagaimana dimaksud pada ayat (1) wajib disampaikan secara elektronik kepacla Menteri dalam waktu paling lama 60 (enam puluh) Hari terhitung sejak tanggal:,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 4 ayat (2) poin a,4.0,2.0,a,poin,akta pendirian Perseroan untuk Perseroan; atau,Pasal 4 ayat (2) poin a berbunyi: akta pendirian Perseroan untuk Perseroan; atau,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 4 ayat (2) poin b,4.0,2.0,b,poin,"pengisian Pernyataan Pendirian untuk Perseroan perorangan. Pasai 5 Perseroan yang melaksanakan kegiatan usaha tertentu, besaran minimum modal dasar Perseroan harus sesuai dengan ketentuan peraturan perundang-undangan. ...","Pasal 4 ayat (2) poin b berbunyi: pengisian Pernyataan Pendirian untuk Perseroan perorangan. Pasai 5 Perseroan yang melaksanakan kegiatan usaha tertentu, besaran minimum modal dasar Perseroan harus sesuai dengan ketentuan peraturan perundang-undangan. ...",5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
bab,,,,bab,BAB III: PERSEROAN PERORANGAN,BAB III: PERSEROAN PERORANGAN,1,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
bagian,,,,bagian,Bagian Kesatu,Bagian Kesatu,2,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (1),6.0,1.0,,ayat,Perseroan perorangan didirikan oleh Warga Negara Indonesia dengan mengisi Pernyataan Pendirian dalam bahasa Indonesia.,Pasal 6 ayat (1) berbunyi: Perseroan perorangan didirikan oleh Warga Negara Indonesia dengan mengisi Pernyataan Pendirian dalam bahasa Indonesia.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (2),6.0,2.0,,ayat,Warga Negara Indonesia sebagaimana dimaksud pada,Pasal 6 ayat (2) berbunyi: Warga Negara Indonesia sebagaimana dimaksud pada,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (1),6.0,1.0,,ayat,harus memenuhi persyaratan:,Pasal 6 ayat (1) berbunyi: harus memenuhi persyaratan:,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (1) poin a,6.0,1.0,a,poin,berusia paling rendah 17 (tujuh belas) tahun; dan,Pasal 6 ayat (1) poin a berbunyi: berusia paling rendah 17 (tujuh belas) tahun; dan,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (1) poin b,6.0,1.0,b,poin,cakap hukum.,Pasal 6 ayat (1) poin b berbunyi: cakap hukum.,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (3),6.0,3.0,,ayat,Perseroan perorangan memperoleh status badanhukum setelah didaftarkan kepada Menteri dan mendapatkan sertilikat pendaftaran secara elektronik.,Pasal 6 ayat (3) berbunyi: Perseroan perorangan memperoleh status badanhukum setelah didaftarkan kepada Menteri dan mendapatkan sertilikat pendaftaran secara elektronik.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 6 ayat (4),6.0,4.0,,ayat,Perseroan perorangan yang telah memperoleh status badan hukum sebagaimana dimaksud pada ayat (3) diumumkan oleh Menteri dalam laman resmi direktorat jenderal yang menyelengp;arakan tugas dan fungsi di bidang administrasi huknm umum.,Pasal 6 ayat (4) berbunyi: Perseroan perorangan yang telah memperoleh status badan hukum sebagaimana dimaksud pada ayat (3) diumumkan oleh Menteri dalam laman resmi direktorat jenderal yang menyelengp;arakan tugas dan fungsi di bidang administrasi huknm umum.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (1),7.0,1.0,,ayat,Pernyataan Pendirian sebagaimana dimaksud dalam Pasal 6 ayat (1) didaftarkan secara elektronik kepada IUenteri dengan mengisi format isian.,Pasal 7 ayat (1) berbunyi: Pernyataan Pendirian sebagaimana dimaksud dalam Pasal 6 ayat (1) didaftarkan secara elektronik kepada IUenteri dengan mengisi format isian.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2),7.0,2.0,,ayat,Format isian sebagaimana dimaksud pada ayat (1) memuat:,Pasal 7 ayat (2) berbunyi: Format isian sebagaimana dimaksud pada ayat (1) memuat:,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin a,7.0,2.0,a,poin,nama dan tempat kedudukan Perseroan perorangan;,Pasal 7 ayat (2) poin a berbunyi: nama dan tempat kedudukan Perseroan perorangan;,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin b,7.0,2.0,b,poin,jangka waktu berdirinya Perseroan perorangan; . maksud PRES IDEN REPUBLTK INDONESIA,Pasal 7 ayat (2) poin b berbunyi: jangka waktu berdirinya Perseroan perorangan; . maksud PRES IDEN REPUBLTK INDONESIA,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin c,7.0,2.0,c,poin,maksud dan tujuan serta kegiatan usaha Perseroan perorangan;,Pasal 7 ayat (2) poin c berbunyi: maksud dan tujuan serta kegiatan usaha Perseroan perorangan;,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin d,7.0,2.0,d,poin,"jumlah modal dasar, modal ditempatkan, dan modal disetor;","Pasal 7 ayat (2) poin d berbunyi: jumlah modal dasar, modal ditempatkan, dan modal disetor;",5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin e,7.0,2.0,e,poin,nilai nominal dan jumlah saham;,Pasal 7 ayat (2) poin e berbunyi: nilai nominal dan jumlah saham;,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin f,7.0,2.0,f,poin,alamat Perseroan perorangan; dan,Pasal 7 ayat (2) poin f berbunyi: alamat Perseroan perorangan; dan,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (2) poin g,7.0,2.0,g,poin,"nama lengkap, tempat dan tanggal lahir,pekerjaan, tempat tinggal, nomor induk kependudukan, dan nomor pokok wajib pajak dari pendiri sekaligus direktur dan pemegang saham Perseroan perorangan.","Pasal 7 ayat (2) poin g berbunyi: nama lengkap, tempat dan tanggal lahir,pekerjaan, tempat tinggal, nomor induk kependudukan, dan nomor pokok wajib pajak dari pendiri sekaligus direktur dan pemegang saham Perseroan perorangan.",5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 7 ayat (3),7.0,3.0,,ayat,Format isian Pernyataan Pendirian sebagaimana dimaksud pada ayat (21 tercantum dalam Lampiran Iyang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini. Bagian Kedua Perubahan,Pasal 7 ayat (3) berbunyi: Format isian Pernyataan Pendirian sebagaimana dimaksud pada ayat (21 tercantum dalam Lampiran Iyang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini. Bagian Kedua Perubahan,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (1),8.0,1.0,,ayat,Pernyataan Pendirian sebagaimana climaksud dilakukan perubahan.,Pasal 8 ayat (1) berbunyi: Pernyataan Pendirian sebagaimana climaksud dilakukan perubahan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (2),8.0,2.0,,ayat,Perubahan sebagaimana dimaksud pada ayat (1) dilakukan dengan mengisi format isian perubahan Pernyataan Pendirian Perseroan perorangan dalam bahasa Indonesia.,Pasal 8 ayat (2) berbunyi: Perubahan sebagaimana dimaksud pada ayat (1) dilakukan dengan mengisi format isian perubahan Pernyataan Pendirian Perseroan perorangan dalam bahasa Indonesia.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (3),8.0,3.0,,ayat,Terhadap perubahan Pernyataan Pendirian Perseroan sebagaimana dimaksud pada ayat (21dapat dilakukan perubahan lebih dari 1 (satu) kali melalui perubahan pernyataan perubahan Perseroan perorangan.,Pasal 8 ayat (3) berbunyi: Terhadap perubahan Pernyataan Pendirian Perseroan sebagaimana dimaksud pada ayat (21dapat dilakukan perubahan lebih dari 1 (satu) kali melalui perubahan pernyataan perubahan Perseroan perorangan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4),8.0,4.0,,ayat,Format isian perubahan sebagaimana dimaksud pada ayaL (21memuat:Perseroan perorangan dalam Pasal 7 dapat tempat kedudukan Perseroan a b cnama dan perorangan; jangka waktu berdirinya Perseroan perorangan; maksud dan tujuan serta kegiatan usaha Perseroan perorangan;,Pasal 8 ayat (4) berbunyi: Format isian perubahan sebagaimana dimaksud pada ayaL (21memuat:Perseroan perorangan dalam Pasal 7 dapat tempat kedudukan Perseroan a b cnama dan perorangan; jangka waktu berdirinya Perseroan perorangan; maksud dan tujuan serta kegiatan usaha Perseroan perorangan;,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4) poin d,8.0,4.0,d,poin,jumlah,Pasal 8 ayat (4) poin d berbunyi: jumlah,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4) poin d,8.0,4.0,d,poin,"jumlah modal dasar, modal ditempatkan, dan modal disetor;","Pasal 8 ayat (4) poin d berbunyi: jumlah modal dasar, modal ditempatkan, dan modal disetor;",5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4) poin e,8.0,4.0,e,poin,nilai nominal dan jumlah saham;,Pasal 8 ayat (4) poin e berbunyi: nilai nominal dan jumlah saham;,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4) poin f,8.0,4.0,f,poin,alamat Perseroan perorangan; dan,Pasal 8 ayat (4) poin f berbunyi: alamat Perseroan perorangan; dan,5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (4) poin g,8.0,4.0,g,poin,"nama lengkap, tempat dan tanggal lahir,pekerjaan, tempat tinggal, nomor induk kependudukan, dan nomor pokok wajib pajak dari pendiri sekaligus direktur dan pemegang saham Perseroan perorangan.","Pasal 8 ayat (4) poin g berbunyi: nama lengkap, tempat dan tanggal lahir,pekerjaan, tempat tinggal, nomor induk kependudukan, dan nomor pokok wajib pajak dari pendiri sekaligus direktur dan pemegang saham Perseroan perorangan.",5,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (5),8.0,5.0,,ayat,Perubahan sebagaimana dimaksud pada ayat (2) danayat (3) ditetapkan dengan keputusan pemegang saham Perseroan perorangan yang mempunyai kekuatan hukum sama dengan rapat umum pemegang saham.,Pasal 8 ayat (5) berbunyi: Perubahan sebagaimana dimaksud pada ayat (2) danayat (3) ditetapkan dengan keputusan pemegang saham Perseroan perorangan yang mempunyai kekuatan hukum sama dengan rapat umum pemegang saham.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (6),8.0,6.0,,ayat,Pernyataan perubahan sebagaimana dimaksud pada ayat (21 dan ayat (3) diajukan kepada Menteri secara elektronik untuk mendapatkan sertifikat pernyataan perubahan.,Pasal 8 ayat (6) berbunyi: Pernyataan perubahan sebagaimana dimaksud pada ayat (21 dan ayat (3) diajukan kepada Menteri secara elektronik untuk mendapatkan sertifikat pernyataan perubahan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (7),8.0,7.0,,ayat,Pernyataan perubahan berlaku sejak terbitnya sertifikat pernyataan perubahan.,Pasal 8 ayat (7) berbunyi: Pernyataan perubahan berlaku sejak terbitnya sertifikat pernyataan perubahan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (8),8.0,8.0,,ayat,"Perseroan perorangan yang telah dinyatakan pailittidak dapat dilakukan perubahan sebagaimana dimaksud pada ayat (2) atau ayat (3), kecuali atas persetujuan kurator.","Pasal 8 ayat (8) berbunyi: Perseroan perorangan yang telah dinyatakan pailittidak dapat dilakukan perubahan sebagaimana dimaksud pada ayat (2) atau ayat (3), kecuali atas persetujuan kurator.",4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (9),8.0,9.0,,ayat,Persetujuan kurator sebagainlana dimaksud pada,Pasal 8 ayat (9) berbunyi: Persetujuan kurator sebagainlana dimaksud pada,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (8),8.0,8.0,,ayat,dilampirkan dalam pernyataan perubahan.,Pasal 8 ayat (8) berbunyi: dilampirkan dalam pernyataan perubahan.,4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
Pasal 8 ayat (10),8.0,10.0,,ayat,"Format isian perubahan Pernyataan Pendirian Perseroan sebagaimana dimaksud pada ayat (2) danforrnat isian perubahan pernyataan perubahan sebagaima-na dimakstid p""da ayat (3) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini.","Pasal 8 ayat (10) berbunyi: Format isian perubahan Pernyataan Pendirian Perseroan sebagaimana dimaksud pada ayat (2) danforrnat isian perubahan pernyataan perubahan sebagaima-na dimakstid p""da ayat (3) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini.",4,PP Nomor 8 Tahun 2021,PP Nomor 8 Tahun 2021.pdf
